# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.817098732587448,1.0755263013209404,-19.241704392101724,0,3.0,0.12642405769894244,-178.78112476486874,0.0,0.05214973369797039
 0.13533919588343535,1.8430389339485527,1.0664717910499324,-19.241704392101724,0.406017587650306,2.9999999999999996,0.12642405769894244,-178.77406686184452,3.555954743902141,0.3791790958347053
 0.19117717529893347,1.8688902841001451,1.0575486760202724,-19.043147064309277,0.5735315258968003,3.0,0.1273346253385177,-178.7528942672965,4.66236585884786,0.8264019717637904
 0.23387303503689438,1.8946530484643846,1.0487561908014025,-18.84408334555285,0.701619105110683,2.9999999999999987,0.12824413076344823,-178.7176103246229,5.563576487129872,1.376937460059373
 0.2697422887163989,1.9203274924634304,1.0400935699627645,-18.64452200917066,0.8092268661491966,3.0000000000000013,0.12915235525814822,-178.66822060556723,6.352378316506309,2.015985540803919
 0.3012344273967488,1.9459138815194417,1.0315600480738005,-18.444472030277197,0.9037032821902464,3.0,0.13005907609285117,-178.60473290933865,7.067644152451028,2.73414748998114
 0.329607310806479,1.971412481054578,1.0231548597039524,-18.243942586758244,0.9888219324194369,3.0000000000000018,0.1309640666126716,-178.5271572613804,7.7302127319607,3.5248064592571393
 0.3556091213039242,1.9968235564909989,1.0148772394226615,-18.042943060196862,1.0668273639117727,3.0000000000000044,0.1318670961320024,-178.43550591178663,8.352804966427996,4.382986435122399
 0.3797279681184431,2.0221473732508626,1.00672642179937,-17.841483036740033,1.1391839043553293,2.9999999999999956,0.13276793011658916,-178.3297933333678,8.943852294031315,5.304769810616543
 0.40230333298396137,2.0473841967563295,0.9987016414035202,-17.639572307898977,1.206909998951884,3.0,0.13366633013822787,-178.21003621936555,9.509272463182697,6.2869655538482405
 0.42358271449213564,2.0725342924295584,0.9908021328045533,-17.437220871289732,1.270748143476407,3.0000000000000027,0.1345620539082256,-178.07625348081646,10.053398203444228,7.3269046813766
 0.4437532017138908,2.097597925692709,0.9830271305719115,-17.234438931291944,1.3312596051416725,3.0,0.13545485534777424,-177.92846624356574,10.579506345873172,8.422306539623017
 0.4629603390786062,2.1225753619679404,0.9753758692750366,-17.03123689965588,1.3888810172358186,3.0,0.13634448458204937,-177.76669784493146,11.09013946504109,9.571187275699312
 0.4813200273649964,2.1474668666774117,0.9678475834833707,-16.827625396025134,1.4439600820949892,2.999999999999994,0.13723068803938793,-177.59097383001895,11.58731159873952,10.771794841680284
 0.49892636735931534,2.172272705243282,0.9604415077663555,-16.62361524839761,1.496779102077946,3.0,0.13811320846249842,-177.40132194768728,12.072645347967121,12.022561430216651
 0.515857019176033,2.196993143087711,0.9531568766934327,-16.419217493504462,1.5475710575280988,2.9999999999999902,0.1389917849916132,-177.19777214616718,12.547466402396976,13.322067781117715
 0.532176976513547,2.2216284456328577,0.9459929248340445,-16.21444337712345,1.5965309295406407,2.9999999999999933,0.1398661532048264,-176.98035656833187,13.012870603479211,14.66901582016909
 0.5479412939391486,2.246178878300882,0.9389488867576326,-16.009304354311926,1.6438238818174453,2.999999999999993,0.14073604513718108,-176.74910954662155,13.469772698794896,16.0622072988939
 0.563197101839029,2.2706447065139423,0.9320239970336389,-15.803812089564058,1.6895913055170868,3.000000000000007,0.14160118943336752,-176.50406759762157,13.91894254202376,17.500526853104958
 0.5779851241367318,2.2950261956941986,0.9252174902315053,-15.597978456892168,1.733955372410195,3.0000000000000075,0.14246131135060547,-176.2452694162963,14.361032471674262,18.982928379109715
 0.5923408410722424,2.31932361126381,0.9185286009206737,-15.391815539827135,1.777022523216727,3.0,0.14331613281092936,-175.97275586987874,14.796598356979453,20.508423943501345
 0.6062953935649299,2.343537218644936,0.9119565636705859,-15.18533563134145,1.8188861806947896,3.000000000000008,0.14416537251760808,-175.68656999141686,15.226116011411676,22.076074657349398
 0.6198762961072486,2.3676672832597347,0.9055006130506836,-14.978551233692432,1.8596288883217458,3.000000000000008,0.14500874601530672,-175.38675697297845,15.649994160439967,23.684983094309473
 0.6331080055501423,2.3917140705303677,0.8991599836304092,-14.771475058178506,1.899324016650427,3.0,0.14584596576569075,-175.0733641585147,16.06858480521956,25.334286937023897
 0.6460123798845528,2.4156778458789923,0.8929339099792042,-14.564120024827734,1.9380371396536584,2.9999999999999916,0.1466767412265575,-174.74644103638397,16.48219159643878,27.023153611567466
 0.658609051973234,2.4395588747277683,0.8868216266665104,-14.356499261984574,1.975827155919702,3.0,0.14750077893459154,-174.406039231537,16.89107666160375,28.750775724776183
 0.6709157367583397,2.4633574224988553,0.88082236826177,-14.148626105829164,2.0127472102750192,3.000000000000018,0.14831778261733977,-174.0522124973649,17.29546622387759,30.516367160115138
 0.6829484858803961,2.487073754614412,0.8749353693344246,-13.940514099808244,2.0488454576411885,3.0,0.14912745323305382,-173.68501670721068,17.695555262903056,32.3191597181155
 0.6947219003188637,2.5107081364965986,0.8691598644539161,-13.73217699397928,2.0841657009565915,3.0000000000000187,0.14992948911558077,-173.30450984554628,18.09151140944837,34.158400210965766
 0.7062493092226274,2.5342608335675743,0.8634950881896865,-13.523628744275461,2.1187479276678824,2.9999999999999902,0.15072358604731273,-172.91075199881607,18.48347822366152,36.03334793836946
 0.717542921283416,2.557732111249497,0.8579402751111775,-13.314883511683394,2.152628763850248,2.9999999999999707,0.15150943737434935,-172.5038053459487,18.871577971904284,37.94327248593051
